No.,unique.drugid,FDA,FDA.ActiveIngredient,Review comments
75,Itraconazole,TRUE,ITRACONAZOLE,NA
76,Zileuton,TRUE,ZILEUTON,NA
77,Nimodipine,TRUE,NIMODIPINE,NA
78,Rosiglitazone,TRUE,METFORMIN HYDROCHLORIDE; ROSIGLITAZONE MALEATE,NA
79,Tacrolimus,TRUE,TACROLIMUS,NA
80,Fedratinib,TRUE,FEDRATINIB HYDROCHLORIDE,NA
81,Valdecoxib,TRUE,VALDECOXIB,NA
82,Minoxidil,TRUE,MINOXIDIL,NA
83,Flutamide,TRUE,FLUTAMIDE,NA
84,Glyburide,TRUE,GLYBURIDE,NA
85,Capsaicin,TRUE,CAPSAICIN,NA
86,Tivozanib,TRUE,TIVOZANIB HYDROCHLORIDE,NA
87,Enzalutamide,TRUE,ENZALUTAMIDE,NA
88,Carbamazepine,TRUE,CARBAMAZEPINE,NA
89,Losartan,TRUE,LOSARTAN POTASSIUM,NA
90,Ixazomib,TRUE,IXAZOMIB CITRATE,NA
91,Neratinib,TRUE,NERATINIB MALEATE,NA
92,Nifedipine,TRUE,NIFEDIPINE,NA
93,Pyrvinium pamoate,TRUE,PYRVINIUM PAMOATE,NA
94,Indomethacin,TRUE,INDOMETHACIN,NA
95,Prochlorperazine,TRUE,PROCHLORPERAZINE MALEATE,NA
96,Deferoxamine,TRUE,DEFEROXAMINE MESYLATE,NA
97,Celecoxib,TRUE,CELECOXIB,NA
98,Iloprost,TRUE,ILOPROST,NA
99,Fluphenazine,TRUE,FLUPHENAZINE HYDROCHLORIDE,NA
100,Dopamine,TRUE,DOPAMINE HYDROCHLORIDE,NA
101,Haloperidol,TRUE,HALOPERIDOL LACTATE,NA
102,Sodium phenylbutyrate,TRUE,SODIUM PHENYLBUTYRATE,NA
103,Troglitazone,TRUE,TROGLITAZONE,NA
104,Metformin,TRUE,METFORMIN HYDROCHLORIDE,NA
105,Estradiol,TRUE,ESTRADIOL; PROGESTERONE,NA
106,Mesalamine,TRUE,MESALAMINE,NA
107,Chlorpropamide,TRUE,CHLORPROPAMIDE,NA
108,Tolbutamide,TRUE,TOLBUTAMIDE SODIUM,NA
109,Verapamil,TRUE,VERAPAMIL HYDROCHLORIDE,NA
110,Exemestane,TRUE,EXEMESTANE,NA
111,Rofecoxib,TRUE,ROFECOXIB,NA
112,Amitriptyline,TRUE,AMITRIPTYLINE HYDROCHLORIDE,NA
113,Sulindac,TRUE,SULINDAC,NA
114,Phenelzine,TRUE,PHENELZINE SULFATE,NA
115,Fluoxetine,TRUE,FLUOXETINE HYDROCHLORIDE,NA
116,Raloxifene,TRUE,RALOXIFENE HYDROCHLORIDE,NA
117,Sulfasalazine,TRUE,SULFASALAZINE,NA
118,Clofibrate,TRUE,CLOFIBRATE,NA
119,Prednisolone,TRUE,PREDNISOLONE,NA
120,Thalidomide,TRUE,THALIDOMIDE,NA
121,Fludrocortisone,TRUE,FLUDROCORTISONE ACETATE,NA
122,Fulvestrant,TRUE,FULVESTRANT,NA
123,Diclofenac,TRUE,DICLOFENAC POTASSIUM,NA
124,Felodipine,TRUE,FELODIPINE,NA
125,Azathioprine,TRUE,AZATHIOPRINE SODIUM,NA
126,Clozapine,TRUE,CLOZAPINE,NA
127,Thioridazine,TRUE,THIORIDAZINE HYDROCHLORIDE,NA
128,Chlorpromazine,TRUE,CHLORPROMAZINE HYDROCHLORIDE,NA
129,Leflunomide,TRUE,LEFLUNOMIDE,NA
130,Isotretinoin,TRUE,ISOTRETINOIN,NA
131,Probucol,TRUE,PROBUCOL,NA
132,Hydroflumethiazide,TRUE,HYDROFLUMETHIAZIDE,NA
133,Pentamidine,TRUE,PENTAMIDINE ISETHIONATE,NA
134,(-)-Scopolamine,TRUE,SCOPOLAMINE,NA
135,Bisacodyl,TRUE,BISACODYL; POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE,NA
136,Acebutolol,TRUE,ACEBUTOLOL HYDROCHLORIDE,NA
137,Acetaminophen,TRUE,ACETAMINOPHEN; CODEINE PHOSPHATE,NA
138,Acetazolamide,TRUE,ACETAZOLAMIDE,NA
139,Acetohexamide,TRUE,ACETOHEXAMIDE,NA
140,Acyclovir,TRUE,ACYCLOVIR,NA
141,Albendazole,TRUE,ALBENDAZOLE,NA
142,Alclometasone,TRUE,ALCLOMETASONE DIPROPIONATE,NA
143,Alfuzosin,TRUE,ALFUZOSIN HYDROCHLORIDE,NA
144,Altretamine,TRUE,ALTRETAMINE,NA
145,Amantadine,TRUE,AMANTADINE HYDROCHLORIDE,NA
146,Amikacin,TRUE,AMIKACIN SULFATE,NA
147,Amiloride,TRUE,AMILORIDE HYDROCHLORIDE,NA
148,Aminocaproic acid,TRUE,AMINOCAPROIC ACID,NA
149,Aminoglutethimide,TRUE,AMINOGLUTETHIMIDE,NA
150,Aminophylline,TRUE,AMINOPHYLLINE,NA
151,Amiodarone,TRUE,AMIODARONE HYDROCHLORIDE,NA
152,Amoxapine,TRUE,AMOXAPINE,NA
153,Amoxicillin,TRUE,AMOXICILLIN; OMEPRAZOLE MAGNESIUM; RIFABUTIN,NA
154,Amphotericin b,TRUE,AMPHOTERICIN B,NA
155,Ampicillin,TRUE,AMPICILLIN/AMPICILLIN TRIHYDRATE,NA
156,Amrinone,TRUE,INAMRINONE LACTATE,NA
157,Antazoline,TRUE,ANTAZOLINE PHOSPHATE; NAPHAZOLINE HYDROCHLORIDE,NA
158,Apomorphine,TRUE,APOMORPHINE HYDROCHLORIDE,NA
159,Ascorbic acid,TRUE,ASCORBIC ACID; BIOTIN; CYANOCOBALAMIN; DEXPANTHENOL; ERGOCALCIFEROL; FOLIC ACID; NIACINAMIDE; PHYTONADIONE; PYRIDOXINE HYDROCHLORIDE; RIBOFLAVIN 5'-PHOSPHATE SODIUM; THIAMINE HYDROCHLORIDE; VITAMIN A; VITAMIN E,NA
160,Atovaquone,TRUE,ATOVAQUONE,NA
161,Atracurium besylate,TRUE,ATRACURIUM BESYLATE,NA
162,Atropine,TRUE,ATROPINE SULFATE,NA
163,Azacitidine,TRUE,AZACITIDINE,NA
164,Azlocillin,TRUE,AZLOCILLIN SODIUM,NA
165,Azactam,TRUE,AZTREONAM,NA
166,Bacampicillin,TRUE,BACAMPICILLIN HYDROCHLORIDE,NA
167,Baclofen,TRUE,BACLOFEN,NA
168,Beclomethasone,TRUE,BECLOMETHASONE DIPROPIONATE,NA
169,Bendroflumethiazide,TRUE,BENDROFLUMETHIAZIDE; NADOLOL,NA
170,Benzonatate,TRUE,BENZONATATE,NA
171,Benzthiazide,TRUE,BENZTHIAZIDE,NA
172,Bepridil,TRUE,BEPRIDIL HYDROCHLORIDE,NA
173,Betamethasone,TRUE,BETAMETHASONE VALERATE,NA
174,Betaxolol,TRUE,BETAXOLOL HYDROCHLORIDE,NA
175,Bethanechol,TRUE,BETHANECHOL CHLORIDE,NA
176,Biotin,TRUE,ASCORBIC ACID; BIOTIN; CYANOCOBALAMIN; DEXPANTHENOL; ERGOCALCIFEROL; FOLIC ACID; NIACINAMIDE; PHYTONADIONE; PYRIDOXINE HYDROCHLORIDE; RIBOFLAVIN 5'-PHOSPHATE SODIUM; THIAMINE HYDROCHLORIDE; VITAMIN A; VITAMIN E,NA
177,Biperiden,TRUE,BIPERIDEN LACTATE,NA
178,Bisoprolol,TRUE,BISOPROLOL FUMARATE,NA
179,Bretylium tosylate,TRUE,BRETYLIUM TOSYLATE,NA
180,Bromocriptine,TRUE,BROMOCRIPTINE MESYLATE,NA
181,Brompheniramine,TRUE,BROMPHENIRAMINE MALEATE,NA
182,Pulmicort,TRUE,BUDESONIDE,NA
183,Bumetanide,TRUE,BUMETANIDE,NA
184,Bupivacaine,TRUE,BUPIVACAINE HYDROCHLORIDE,NA
185,Bupropion,TRUE,BUPROPION HYDROBROMIDE,NA
186,Buspirone,TRUE,BUSPIRONE HYDROCHLORIDE,NA
187,Butoconazole,TRUE,BUTOCONAZOLE NITRATE,NA
188,Captopril,TRUE,CAPTOPRIL,NA
189,Carbachol,TRUE,CARBACHOL,NA
190,Carbinoxamine,TRUE,CARBINOXAMINE MALEATE,NA
191,Carisoprodol,TRUE,CARISOPRODOL,NA
192,Carteolol,TRUE,CARTEOLOL HYDROCHLORIDE,NA
193,Cefaclor,TRUE,CEFACLOR,NA
194,Cefadroxil,TRUE,CEFADROXIL/CEFADROXIL HEMIHYDRATE,NA
195,Cefamandole,TRUE,CEFAMANDOLE NAFATE,NA
196,Cefazolin,TRUE,CEFAZOLIN SODIUM,NA
197,Cefixime,TRUE,CEFIXIME,NA
198,Cefmetazole,TRUE,CEFMETAZOLE SODIUM,NA
199,Cefoperazone,TRUE,CEFOPERAZONE SODIUM,NA
200,Cefotaxime,TRUE,CEFOTAXIME SODIUM,NA
201,Cefotetan,TRUE,CEFOTETAN DISODIUM,NA
202,Cefotiam,TRUE,CEFOTIAM HYDROCHLORIDE,NA
203,Cefoxitin,TRUE,CEFOXITIN SODIUM,NA
204,Ceftazidime,TRUE,CEFTAZIDIME,NA
205,Zinacef,TRUE,CEFUROXIME SODIUM,NA
206,Cephalexin,TRUE,CEPHALEXIN,NA
207,Cephalothin,TRUE,CEPHALOTHIN SODIUM,NA
208,Cephapirin,TRUE,CEPHAPIRIN SODIUM,NA
209,Cetirizine,TRUE,CETIRIZINE HYDROCHLORIDE,NA
210,Chlorambucil,TRUE,CHLORAMBUCIL,NA
211,Chloramphenicol,TRUE,CHLORAMPHENICOL,NA
212,Chlorhexidine,TRUE,CHLORHEXIDINE GLUCONATE,NA
213,Chlormezanone,TRUE,CHLORMEZANONE,NA
214,Chloroquine,TRUE,CHLOROQUINE HYDROCHLORIDE,NA
215,Chlorphenesin,TRUE,CHLORPHENESIN CARBAMATE,NA
216,Chlorpheniramine,TRUE,CHLORPHENIRAMINE MALEATE,NA
217,Chlortetracycline,TRUE,CHLORTETRACYCLINE HYDROCHLORIDE,NA
218,Chlorthalidone,TRUE,CHLORTHALIDONE; METOPROLOL TARTRATE,NA
219,Chlorzoxazone,TRUE,CHLORZOXAZONE,NA
220,Ciclopirox,TRUE,CICLOPIROX,NA
221,Cimetidine,TRUE,CIMETIDINE HYDROCHLORIDE,NA
222,Cinoxacin,TRUE,CINOXACIN,NA
223,Ciprofloxacin,TRUE,CIPROFLOXACIN,NA
224,Cisapride,TRUE,CISAPRIDE MONOHYDRATE,NA
225,Citalopram,TRUE,CITALOPRAM HYDROBROMIDE,NA
226,Clemastine,TRUE,CLEMASTINE FUMARATE,NA
227,Clidinium bromide,TRUE,CHLORDIAZEPOXIDE HYDROCHLORIDE; CLIDINIUM BROMIDE,NA
228,Clindamycin,TRUE,CLINDAMYCIN PHOSPHATE,NA
229,Clioquinol,TRUE,CLIOQUINOL; NYSTATIN,NA
230,Clobetasol,TRUE,CLOBETASOL PROPIONATE,NA
231,Clofazimine,TRUE,CLOFAZIMINE,NA
232,Clomiphene,TRUE,CLOMIPHENE CITRATE,NA
233,Clomipramine,TRUE,CLOMIPRAMINE HYDROCHLORIDE,NA
234,Clonidine,TRUE,CLONIDINE HYDROCHLORIDE,NA
235,Clotrimazole,TRUE,CLOTRIMAZOLE,NA
236,Cloxacillin,TRUE,CLOXACILLIN SODIUM,NA
237,Colistin,TRUE,COLISTIN SULFATE; HYDROCORTISONE ACETATE; NEOMYCIN SULFATE; THONZONIUM BROMIDE,NA
238,Cortisone,TRUE,HYDROCORTISONE ACETATE,NA
239,Cromolyn,TRUE,CROMOLYN SODIUM,NA
240,Crotamiton,TRUE,CROTAMITON,NA
241,Cyanocobalamin,TRUE,ASCORBIC ACID; BIOTIN; CYANOCOBALAMIN; DEXPANTHENOL; ERGOCALCIFEROL; FOLIC ACID; NIACINAMIDE; PHYTONADIONE; PYRIDOXINE HYDROCHLORIDE; RIBOFLAVIN 5'-PHOSPHATE SODIUM; THIAMINE HYDROCHLORIDE; VITAMIN A; VITAMIN E,NA
242,Cyclacillin,TRUE,CYCLACILLIN,NA
243,Cyclizine,TRUE,CYCLIZINE LACTATE,NA
244,Cyclobenzaprine,TRUE,CYCLOBENZAPRINE HYDROCHLORIDE,NA
245,Cyclopentolate,TRUE,CYCLOPENTOLATE HYDROCHLORIDE,NA
246,Cyproheptadine,TRUE,CYPROHEPTADINE HYDROCHLORIDE,NA
247,Tubocurarine chloride,TRUE,TUBOCURARINE CHLORIDE,NA
248,DTIC-Dome,TRUE,DACARBAZINE,NA
249,Danazol,TRUE,DANAZOL,NA
250,Dantrolene,TRUE,DANTROLENE SODIUM,NA
251,Dapsone,TRUE,DAPSONE,NA
252,Daunorubicin,TRUE,DAUNORUBICIN CITRATE,NA
253,Decamethonium bromide,TRUE,DECAMETHONIUM BROMIDE,NA
254,Demecarium bromide,TRUE,DEMECARIUM BROMIDE,NA
255,Demeclocycline,TRUE,DEMECLOCYCLINE HYDROCHLORIDE,NA
256,Desipramine,TRUE,DESIPRAMINE HYDROCHLORIDE,NA
257,Dextromethorphan,TRUE,DEXTROMETHORPHAN HYDROBROMIDE; QUINIDINE SULFATE,NA
258,Diazoxide,TRUE,DIAZOXIDE,NA
259,Dibucaine,TRUE,DIBUCAINE HYDROCHLORIDE,NA
260,Dichlorphenamide,TRUE,DICHLORPHENAMIDE,NA
261,Dicloxacillin,TRUE,DICLOXACILLIN SODIUM,NA
262,Dicumarol,TRUE,DICUMAROL,NA
263,Dicyclomine,TRUE,DICYCLOMINE HYDROCHLORIDE,NA
264,Dienestrol,TRUE,DIENESTROL,NA
265,Diethylcarbamazine,TRUE,DIETHYLCARBAMAZINE CITRATE,NA
266,Diethylstilbestrol,TRUE,DIETHYLSTILBESTROL,NA
267,Diflorasone,TRUE,DIFLORASONE DIACETATE,NA
268,Diflunisal,TRUE,DIFLUNISAL,NA
269,Digoxin,TRUE,DIGOXIN,NA
270,Dihydroergotamine,TRUE,DIHYDROERGOTAMINE MESYLATE,NA
271,Diltiazem,TRUE,DILTIAZEM HYDROCHLORIDE,NA
272,Dimenhydrinate,TRUE,DIMENHYDRINATE,NA
273,Dinoprostone,TRUE,DINOPROSTONE,NA
274,Diphemanil methylsulfate,TRUE,DIPHEMANIL METHYLSULFATE,NA
275,Diphenhydramine,TRUE,DIPHENHYDRAMINE HYDROCHLORIDE; IBUPROFEN,NA
276,Diphenidol,TRUE,DIPHENIDOL HYDROCHLORIDE,NA
277,Diphenylpyraline,TRUE,DIPHENYLPYRALINE HYDROCHLORIDE,NA
278,Dipivefrin,TRUE,DIPIVEFRIN HYDROCHLORIDE,NA
279,Dipyridamole,TRUE,ASPIRIN; DIPYRIDAMOLE,NA
280,Dirithromycin,TRUE,DIRITHROMYCIN,NA
281,Disopyramide,TRUE,DISOPYRAMIDE PHOSPHATE,NA
282,Dobutamine,TRUE,DOBUTAMINE HYDROCHLORIDE,NA
283,Doxazosin,TRUE,DOXAZOSIN MESYLATE,NA
284,Zonalon,TRUE,DOXEPIN HYDROCHLORIDE,NA
285,Doxycycline,TRUE,DOXYCYCLINE HYCLATE,NA
286,Doxylamine,TRUE,DOXYLAMINE SUCCINATE,NA
287,Droperidol,TRUE,DROPERIDOL,NA
288,Dyclonine,TRUE,DYCLONINE HYDROCHLORIDE,NA
289,Dydrogesterone,TRUE,DYDROGESTERONE,NA
290,Econazole,TRUE,ECONAZOLE NITRATE,NA
291,Edrophonium chloride,TRUE,EDROPHONIUM CHLORIDE,NA
292,Enalapril,TRUE,ENALAPRIL MALEATE,NA
293,Enoxacin,TRUE,OZENOXACIN,"Even though mapped to a wrong drug in column D, Enoxacin is FDA approved"
294,Erythromycin,TRUE,ERYTHROMYCIN,NA
295,Estrone,TRUE,ESTRONE,NA
296,Estropipate,TRUE,ESTROPIPATE,NA
297,Ethacrynic acid,TRUE,ETHACRYNIC ACID,NA
298,Ethambutol,TRUE,ETHAMBUTOL HYDROCHLORIDE,NA
299,Ethionamide,TRUE,ETHIONAMIDE,NA
300,Ethosuximide,TRUE,ETHOSUXIMIDE,NA
301,Ethotoin,TRUE,ETHOTOIN,NA
302,Ethynodiol,TRUE,ETHYNODIOL DIACETATE; MESTRANOL,NA
303,Etodolac,TRUE,ETODOLAC,NA
304,Etomidate,TRUE,ETOMIDATE,NA
305,Pepcid,TRUE,FAMOTIDINE,NA
306,Fenofibrate,TRUE,CHOLINE FENOFIBRATE,NA
307,Fenoprofen,TRUE,FENOPROFEN CALCIUM,NA
308,Finasteride,TRUE,FINASTERIDE,NA
309,Flavoxate,TRUE,FLAVOXATE HYDROCHLORIDE,NA
310,Flecainide,TRUE,FLECAINIDE ACETATE,NA
311,Flucytosine,TRUE,FLUCYTOSINE,NA
312,Flumethasone,TRUE,FLUMETHASONE PIVALATE,NA
313,Flunisolide,TRUE,FLUNISOLIDE,NA
314,Fluocinonide,TRUE,FLUOCINONIDE,NA
315,Fluorometholone,TRUE,FLUOROMETHOLONE,NA
316,Flurandrenolide,TRUE,FLURANDRENOLIDE; NEOMYCIN SULFATE,NA
317,Flurbiprofen,TRUE,FLURBIPROFEN SODIUM,NA
318,Fluticasone,TRUE,FLUTICASONE PROPIONATE; SALMETEROL XINAFOATE,NA
319,Fluvastatin,TRUE,FLUVASTATIN SODIUM,NA
320,Fluvoxamine,TRUE,FLUVOXAMINE MALEATE,NA
321,Folic acid,TRUE,FERROUS SULFATE; FOLIC ACID,NA
322,Furazolidone,TRUE,FURAZOLIDONE,NA
323,Furosemide,TRUE,FUROSEMIDE,NA
324,Gabapentin,TRUE,GABAPENTIN,NA
325,Gallamine triethiodide,TRUE,GALLAMINE TRIETHIODIDE,NA
326,Ganciclovir,TRUE,GANCICLOVIR,NA
327,Gemfibrozil,TRUE,GEMFIBROZIL,NA
328,Gentamicin,TRUE,GENTAMICIN SULFATE,NA
329,Glimepiride,TRUE,GLIMEPIRIDE,NA
330,Glipizide,TRUE,GLIPIZIDE,NA
331,Glycopyrrolate,TRUE,FORMOTEROL FUMARATE; GLYCOPYRROLATE,NA
332,Griseofulvin,TRUE,"GRISEOFULVIN, MICROCRYSTALLINE",NA
333,Guaifenesin,TRUE,GUAIFENESIN; HYDROCODONE BITARTRATE,NA
334,Guanabenz,TRUE,GUANABENZ ACETATE,NA
335,Guanethidine,TRUE,GUANETHIDINE MONOSULFATE; HYDROCHLOROTHIAZIDE,NA
336,Guanfacine,TRUE,GUANFACINE HYDROCHLORIDE,NA
337,Halcinonide,TRUE,HALCINONIDE,NA
338,Hexylcaine,TRUE,HEXYLCAINE HYDROCHLORIDE,NA
339,Hydralazine,TRUE,HYDRALAZINE HYDROCHLORIDE; HYDROCHLOROTHIAZIDE,NA
340,Hydrochlorothiazide,TRUE,HYDROCHLOROTHIAZIDE; PROPRANOLOL HYDROCHLORIDE,NA
341,Hydrocortisone,TRUE,HYDROCORTISONE ACETATE,NA
342,Hydroxyzine,TRUE,HYDROXYZINE PAMOATE,NA
343,Idoxuridine,TRUE,IDOXURIDINE,NA
344,Ifosfamide,TRUE,IFOSFAMIDE,NA
345,Imipramine,TRUE,IMIPRAMINE PAMOATE,NA
346,Indapamide,TRUE,INDAPAMIDE,NA
347,Iocetamic acid,TRUE,IOCETAMIC ACID,NA
348,Iodipamide,TRUE,IODIPAMIDE MEGLUMINE,NA
349,Iohexol,TRUE,IOHEXOL,NA
350,Iopamidol,TRUE,IOPAMIDOL,NA
351,Iopanoic acid,TRUE,IOPANOIC ACID,NA
352,Iopromide,TRUE,IOPROMIDE,NA
353,Ioversol,TRUE,IOVERSOL,NA
354,Ipratropium bromide,TRUE,IPRATROPIUM BROMIDE,NA
355,Isocarboxazid,TRUE,ISOCARBOXAZID,NA
356,Isoetharine,TRUE,ISOETHARINE MESYLATE,NA
357,Isoniazid,TRUE,ISONIAZID; RIFAMPIN,NA
358,Isopropamide Iodide,TRUE,ISOPROPAMIDE IODIDE,NA
359,Isosorbide,TRUE,ISOSORBIDE DINITRATE,NA
360,Isradipine,TRUE,ISRADIPINE,NA
361,Ivermectin,TRUE,IVERMECTIN,NA
362,Xolegel,TRUE,KETOCONAZOLE,NA
363,Ketoprofen,TRUE,KETOPROFEN,NA
364,Ketorolac,TRUE,KETOROLAC TROMETHAMINE,NA
365,Ketotifen,TRUE,KETOTIFEN FUMARATE,NA
366,Levodopa,TRUE,CARBIDOPA; LEVODOPA,NA
367,Labetalol,TRUE,LABETALOL HYDROCHLORIDE,NA
368,Lansoprazole,TRUE,LANSOPRAZOLE; NAPROXEN,NA
369,Letrozole,TRUE,LETROZOLE,NA
370,Leucovorin calcium,TRUE,LEUCOVORIN CALCIUM,NA
371,Guanadrel,TRUE,GUANADREL SULFATE,NA
372,Levobunolol,TRUE,LEVOBUNOLOL HYDROCHLORIDE,NA
373,Levocabastine,TRUE,LEVOCABASTINE HYDROCHLORIDE,NA
374,Levonordefrin,TRUE,LEVONORDEFRIN; MEPIVACAINE HYDROCHLORIDE,NA
375,Levopropoxyphene,TRUE,LEVOPROPOXYPHENE NAPSYLATE ANHYDROUS,NA
376,Levothyroxine sodium,TRUE,LEVOTHYROXINE SODIUM,NA
377,Lidocaine,TRUE,LIDOCAINE,NA
378,Lincomycin,TRUE,LINCOMYCIN HYDROCHLORIDE,NA
379,Liothyronine,TRUE,LIOTHYRONINE SODIUM,NA
380,Lisinopril,TRUE,LISINOPRIL,NA
381,Lomefloxacin,TRUE,LOMEFLOXACIN HYDROCHLORIDE,NA
382,Lomustine,TRUE,LOMUSTINE,NA
383,Loperamide,TRUE,LOPERAMIDE HYDROCHLORIDE,NA
384,Loracarbef,TRUE,LORACARBEF,NA
385,Lovastatin,TRUE,LOVASTATIN,NA
386,Loxapine,TRUE,LOXAPINE SUCCINATE,NA
387,Maprotiline,TRUE,MAPROTILINE HYDROCHLORIDE,NA
388,Mecamylamine,TRUE,MECAMYLAMINE HYDROCHLORIDE,NA
389,Meclizine,TRUE,MECLIZINE HYDROCHLORIDE,NA
390,Meclocycline,TRUE,DEMECLOCYCLINE HYDROCHLORIDE,NA
391,Medrysone,TRUE,MEDRYSONE,NA
392,Mefenamic acid,TRUE,MEFENAMIC ACID,NA
393,Megestrol,TRUE,MEGESTROL ACETATE,NA
394,Memantine,TRUE,MEMANTINE HYDROCHLORIDE,NA
395,Menadione,TRUE,MENADIONE,NA
396,Mepenzolate bromide,TRUE,MEPENZOLATE BROMIDE,NA
397,Mephentermine,TRUE,MEPHENTERMINE SULFATE,NA
398,Meropenem,TRUE,MEROPENEM,NA
399,Mesoridazine,TRUE,MESORIDAZINE BESYLATE,NA
400,Mestranol,TRUE,MESTRANOL; NORETHYNODREL,NA
401,Metaproterenol,TRUE,METAPROTERENOL SULFATE,NA
402,Metaraminol,TRUE,METARAMINOL BITARTRATE,NA
403,Methacholine chloride,TRUE,METHACHOLINE CHLORIDE,NA
404,Methacycline,TRUE,METHACYCLINE HYDROCHLORIDE,NA
405,Methantheline bromide,TRUE,METHANTHELINE BROMIDE,NA
406,Methazolamide,TRUE,METHAZOLAMIDE,NA
407,Methimazole,TRUE,METHIMAZOLE,NA
